id,city,name,link,img,address,rating,price,Swimming pool [kids],Nightclub,Spa,Restaurants,Hot tub,Steamroom,Front desk [24-hour],Family room,Babysitting service,Garden,Bar,Kids club,Shops,Kitchen,Poolside bar,Swimming pool [outdoor],Mini golf course,Fitness center,Tennis court,Massage,Sauna,Golf course [on-site],Swimming pool [indoor],Private beach
NhaTrang473,Nha Trang,Stelle Hotel,https://www.agoda.com/stelle-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/119/1196403/1196403_16050614450042111896.jpg?s=1024x768,"24 Hoang Dieu Street, Vinh Nguyen, Nha Trang, Viet Nam, Vinh Truong, Nha Trang, Vietnam",6.8,342857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang474,Nha Trang,DORADO HOTEL,https://www.agoda.com/dorado-hotel/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/217085171.jpg?k=37bc193c3ff9468b7ad5e0722d771d0557fc871a3eeb2c958d9833969ba83508&o=,"10/29 Nguyễn Thiện Thuật, Tan Lap, Nha Trang, Vietnam",9.2,388636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang475,Nha Trang,Vinlegend Hotel,https://www.agoda.com/vinlegend-hotel_3/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/9581402/-1/2fa1a85868fcd81202524be74a2895be.jpg?s=1024x768,"Nguyễn Khánh Toàn, Vinh Hai, Nha Trang, Vietnam, 650000",9.8,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang476,Nha Trang,Yellow Hotel,https://www.agoda.com/yellow-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/78228740.jpg?k=d30785d3e5b063c23eae82236f1423ef4446a939dd90cc9c6363e09fd9eb3291&o=,"01 Hung Vuong, Loc Tho, Nha Trang, Vietnam",5.8,221949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang477,Nha Trang,Ngoc Homestay & Cafe Nha Trang,https://www.agoda.com/ngoc-homestay-cafe-nha-trang/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=6,https://q-xx.bstatic.com/xdata/images/hotel/840x460/190041030.jpg?k=244ab8b9a4bc32902e89d6cfd9c2c92674e9d467ce3357fe46416f05d647a1f4&o=,"số 2 đường số 3, tổ 1, đông nam, vĩnh hải, nha trang ( Mai Xuân Thưởng ) số 2 đường số 3, tổ 1, đông nam, vĩnh hải, nha trang ( Mai Xuân Thưởng ), Vinh Hai, Nha Trang, Vietnam",9.1,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang478,Nha Trang,Apartment Anh Phu,https://www.agoda.com/apartment-anh-phu/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/144873100.jpg?k=416229bca94ca46d839ee6f7ad3fb340619534243eab87dd6a491939bca2fd2b&o=,"45 Đặng Thái Thân Vinh Hoa, Vinh Hoa, Nha Trang, Vietnam",9.1,345455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang479,Nha Trang,LiLy Apartment,https://www.agoda.com/lily-apartment/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/164153251.jpg?k=1fef93566664486d7fcde1bdea28e320e18c7b11d37b08d57519fa9b54a05b36&o=,"62A,63,64 Phong Châu Phường Phước Hải, Phuoc Hai, Nha Trang, Vietnam",9.1,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang480,Nha Trang,Truc Linh,https://www.agoda.com/truc-linh/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/141772664.jpg?k=8696909120bd65b0873bc1aa372007eed70a8abdcfa4cc2a64265ff30544480f&o=,"53 hùng vương 53 hùng vương ,phường lộc tho,thành phố nha trang,tỉnh khánh hoà, Loc Tho, Nha Trang, Vietnam",8.2,272726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang481,Nha Trang,Star Fruit Homestay,https://www.agoda.com/star-fruit-homestay/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/150593097.jpg?k=bfd7f489c20948454b6d132081fad1790d0d4a26aa56145fc8fa00d2171e7f08&o=,"22A Lê Chân, Phuoc Tan, Nha Trang, Vietnam",9.0,296605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang482,Nha Trang,Dung Trinh Hotel,https://www.agoda.com/dung-trinh-hotel_5/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/max500/180284299.jpg?k=22e2728d0300fa802ad5247c6bbe40e75e017d39705e3ff6f61525a58a499cdd&o=,"132/32 Quan Tran, Hung Vuong, Loc Tho, Nha Trang, Vietnam",3.6,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang483,Nha Trang,Nha Trang Harbor Apartments,https://www.agoda.com/nha-trang-harbor-apartments/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/122142282.jpg?k=01bdfdff236278f3c05258bef5df62c7fd84912b2b9f313aa473df23923e2827&o=,"36 Tran Phu, Vinh Truong, Nha Trang, Vietnam",8.0,1424348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang484,Nha Trang,Sunflower Hotel Nha Trang,https://www.agoda.com/sunflower-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/263/263612/263612_110930114911248.jpg?s=1024x768,"23C Phan Chu Trinh Street, Xuong Huan, Nha Trang, Vietnam",5.3,466093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang485,Nha Trang,DUY HUY hotel & apartment,https://www.agoda.com/duy-huy-hotel-apartment/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/130525542.jpg?k=9ce9b78d735369e3b8445f439de9ca4ae3304464070a3ecba88b56ec6cf7d2c5&o=,"53 Doan Tran Nghiep, Vinh Phuoc, Nha Trang, Vietnam",7.5,272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang486,Nha Trang,Taor Apartment Homestay,https://www.agoda.com/taor-apartment-homestay/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/209476450.jpg?k=23227ac6e020389a893da980e65be5e91ce3c2cc9284242ed2fe2f2310e6b743&o=,"4 Phạm Văn Đồng, Vinh Phuoc, Nha Trang, Vietnam",9.4,2409091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang487,Nha Trang,Ba Ho Eco Resort,https://www.agoda.com/ba-ho-eco-resort/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/191450291.jpg?k=0d818bc1677330ac11ebccb4fdf69bfb132422538fe057442bef88549db568ed&o=,"Ninh Ích, Ninh Hòa, Khánh Hòa, Bai Dai Beach, Nha Trang, Vietnam",8.8,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang488,Nha Trang,Sky Beach D20 Nha Trang,https://www.agoda.com/sky-beach-d20-nha-trang_4/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/938/9387839/9387839_19082308390079893507.jpg?s=1024x768,"09 Hoang Dieu, Vinh Nguyen, Vinh Truong, Nha Trang, Vietnam",10.0,779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang489,Nha Trang,PEONY HOTEL,https://www.agoda.com/peony-hotel/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/189265709.jpg?k=dbed0a3c8768139264581710e38e116347c527ae820254a2c9d77059077e649b&o=,"352 PHẠM VĂN ĐỒNG , PHƯỜNG CAM LỢI, THÀNH PHỐ CAM RANH, TỈNH KHÁNH HÒA, Cam Ranh, Nha Trang, Vietnam",7.5,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang490,Nha Trang,Vinh Danh Hotel,https://www.agoda.com/vinh-danh-hotel/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/198657799.jpg?k=46e3c18050069fdbd5abd5d04dd7122f0ae2f1b5f9e236161f141a4b0a9538e1&o=,"32 Thân Nhân Trung, Vĩnh Hòa, Nha Trang, Vinh Hoa, Nha Trang, Vietnam",8.5,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang491,Nha Trang,Green Tea's House,https://www.agoda.com/green-tea-s-house/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/191935133.jpg?k=bc533225d8b7f57b4d8fa08f70cb216e6dae54939598d1ff06bebf38d7ecf31d&o=,"65 vạn giã, Ninh Van Bay, Nha Trang, Vietnam",10.0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang492,Nha Trang,Venus luxury apartment,https://www.agoda.com/venus-luxury-apartment_2/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/152298028.jpg?k=6993b68bc8cc0a9d3ce9de058bc55877e8369187925ed1570c9f94159813d1df&o=,"Lot 40C Ocean View, Vinh Truong, Vinh Truong, Nha Trang, Vietnam",9.2,585000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang493,Nha Trang,Funny House (Apart & Inn),https://www.agoda.com/funny-house-apart-inn/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/133692920.jpg?k=218fccfa7c262c1b67839f6a1da3a0be98883230d85278ad6a24d7de3ce7d3c1&o=,"26 Nguyen Trung Truc, Tan Lap, Nha Trang, Vietnam",7.9,305455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang494,Nha Trang,SeAHOMES Apartment NhaTrang,https://www.agoda.com/seahomes-apartment-nhatrang/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/144173796.jpg?k=35d40ec6431240457c197cd4a52eb7ec19e9f1ffe266d0edddfaed6280b1174d&o=,"Số 7 đường Phạm Văn Đồng, Vinh Phuoc, Nha Trang, Vietnam",8.3,790909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang495,Nha Trang,Thoi Binh Hotel,https://www.agoda.com/thoi-binh-hotel/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/209384904.jpg?k=ef752d595b719af58d5814f29c805d033cb1859f545fc59c3711d0ebe945255f&o=,"Dinh Tien Hoang, Cam Hai Tay, Cam Lam, Khanh Hoa, Cam Hai Dong, Nha Trang, Vietnam",9.0,495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang496,Nha Trang,BIDV Hotel Nha Trang,https://www.agoda.com/bidv-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/522/522805/522805_15012614560024833167.jpg?s=1024x768,"21 Hung Vuong Street, Loc Tho, Nha Trang, Vietnam",7.9,623377,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang497,Nha Trang,Anna Hotel and Apartment,https://www.agoda.com/anna-hotel-and-apartment/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/155296427.jpg?k=ab24108bbce288939721938d1a8f95eb2ec13ff142cb6e3b33728db8c5e81d65&o=,"154 Hoang Hoa Tham Street, Loc Tho Ward, Loc Tho, Nha Trang, Vietnam",9.4,663636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang498,Nha Trang,HOME and SEA,https://www.agoda.com/home-and-sea/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/688/6881914/6881914_19031520040073035082.jpg?s=1024x768,"4 TRAN PHU STREET, Xuong Huan, Nha Trang, Vietnam, 57000",7.9,1090909,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NhaTrang499,Nha Trang,An Khang Homestay,https://www.agoda.com/an-khang-homestay/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/max500/183479754.jpg?k=8edca4022a11d6d81c11706532ca768d785176d82ca614434768322287b6f3e9&o=,"STH12 Đường số 12, Phường Phước Hải, Nha Trang, Phuoc Hai, Nha Trang, Vietnam",8.1,302250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang500,Nha Trang,iBeach Seaview Centre Apartment,https://www.agoda.com/ibeach-seaview-centre-apartment/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/163146072.jpg?k=f72777a895553c8e12618bab858803a1057c17f5c0a7b1876633ec188dd0d40d&o=,"32 Trần Phú The Costa Residences building, Loc Tho, Nha Trang, Vietnam",9.4,1440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang501,Nha Trang,king homestay,https://www.agoda.com/king-homestay/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/196377964.jpg?k=d0ea869150240130942a22415602f669cbbd22a95e81597e47d2d8672318f603&o=,"2 Đào Duy Từ sô 2 đào duy từ, Xuong Huan, Nha Trang, Vietnam",9.2,345455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
